day,max_temp,min_temp,avg_temp,max_wind,min_wind,avg_wind,max_percipitation,min_percipitation,avg_percipitation,sum_snow,day_hours,sunnyness,price_surge,max_price,resort,weekday,weekend
2024-02-24,-6.7335,-20.2335,-12.641833041666668,17.654686,5.8048253,12.844504554166669,0.4,0.0,0.0708333333333333,1.2600000100000002,12.0,0.6758418627314815,0.0,68.0,scuol,5,1
2024-02-25,-6.5835,-17.783499,-11.681416725,17.25373,9.904906,13.57794975,0.2,0.0,0.0166666666666666,0.28,12.0,0.6666666666666666,0.0,68.0,scuol,6,1
2024-02-26,-3.9335,-11.8835,-7.9543334,17.58481,8.161764,13.780655437500002,0.3,0.0,0.05,0.84000001,12.0,0.370933469212963,0.0,68.0,scuol,0,0
2024-02-27,-1.5835,-8.5835,-5.758500029166666,11.304229,7.8954163,9.433501370833334,1.2,0.0,0.3416666666666666,5.81000002,12.0,0.3870453041666666,0.0,68.0,scuol,1,0
2024-02-28,0.96650004,-7.9835,-4.162666693333333,10.144082,0.71999997,6.873914252916666,0.1,0.0,0.0083333333333333,0.14,12.0,0.6457065879629629,0.0,68.0,scuol,2,0
2024-02-29,-0.3335,-10.6335,-5.9939167145833325,13.708391,9.511088,11.540554979166666,0.0,0.0,0.0,0.0,12.0,0.7811369027777778,-5.045337746727104e-05,68.0,scuol,3,0
2024-03-01,-1.5335,-9.1835,-4.871000025,10.464797,3.4152596,6.6665306125,1.0,0.0,0.2458333333333333,4.13000007,12.0,0.0461138379629629,-0.0001148586824502,68.0,scuol,4,0
2024-03-02,-1.6335,-7.6835003,-4.818916733333333,19.011953,7.208994,13.036092970833332,0.3,0.0,0.0375,0.63000001,12.0,0.6483792152777778,-0.0006915805186344,66.0,scuol,5,1
2024-03-03,-3.0335002,-9.3835,-5.948083379166666,27.66384,12.984975,18.51013789583333,0.1,0.0,0.0041666666666666,0.07,12.0,0.5184444393518519,-0.0013558508772854,62.0,scuol,6,1
2024-03-04,0.1665,-9.7835,-4.848083364666667,9.504272,4.3349743,7.323970891666666,0.1,0.0,0.0041666666666666,0.07,12.0,0.8576402615740741,-0.0014109729798317,62.0,scuol,0,0
2024-03-05,-2.4835,-15.8835,-7.537666716666667,11.5199995,5.0142193,7.4516130416666675,2.2,0.0,0.625,10.49999993,12.0,0.2630471527777777,-0.001376638865553,62.0,scuol,1,0
2024-03-06,-5.7835,-8.8335,-7.460583391666667,11.165805,7.2805495,9.3654418125,1.6,0.0,0.2541666666666666,4.340000030000001,12.0,0.0021135171296296,-0.0012407819041425,62.0,scuol,2,0
2024-03-07,-2.1335,-12.9835005,-7.775166741666666,10.195057,2.8116899,6.6578273333333335,0.0,0.0,0.0,0.0,12.0,0.7572209722222222,-0.0009976997952437,62.0,scuol,3,0
2024-03-08,-4.7835,-15.4335,-9.923083470833332,17.651016,6.4799995,12.356788362500003,0.0,0.0,0.0,0.0,12.0,0.7825144212962963,-0.000670155533554,62.0,scuol,4,0
2024-03-09,-3.1335,-13.3835,-7.4730833875,23.188583,14.512064,18.532990166666668,0.3,0.0,0.0166666666666666,0.2800000099999999,12.0,0.6666666666666666,-0.000322635711185,62.0,scuol,5,1
2024-03-10,-2.1335,-11.8335,-5.658500041666667,31.82082,10.086427,21.103135854166663,2.4,0.0,0.5416666666666666,9.17000001,12.0,0.1840437923611111,-0.0004494271376482,56.0,scuol,6,1
2024-03-11,-2.0335,-12.4835005,-7.577250091666666,11.609651,1.5273507,8.2320906875,0.2,0.0,0.0291666666666666,0.49,12.0,0.7920696303240741,-0.0008229422232871,56.0,scuol,0,0
2024-03-12,-4.5335,-8.9335,-6.6751667291666665,12.031756,4.0249224,9.188720483333334,0.2,0.0,0.0791666666666666,1.33,12.0,0.0,-0.0009223489222202,56.0,scuol,1,0
2024-03-13,-2.0335,-7.2835,-4.57100005,10.97262,0.71999997,6.7321128945833335,2.3,0.0,0.5541666666666666,9.09999976,12.0,0.0488387652777777,-0.0008816726479177,56.0,scuol,2,0
2024-03-14,2.8665,-11.2835,-2.5668333958333336,9.021574,0.8049845,4.773757225000001,0.0,0.0,0.0,0.0,12.0,0.8712061180555555,-0.0007448735575644,56.0,scuol,3,0
2024-03-15,2.2665,-3.7335,-0.9689166579166668,7.5170207,1.0182338,4.799537408333333,1.3,0.0,0.1416666666666666,2.37999999,12.0,0.907138085648148,-0.0005230048777281,56.0,scuol,4,0
2024-03-16,-0.5835,-7.3835,-3.5314166833333336,18.03237,2.4149535,9.697174733333332,0.5,0.0,0.1374999999999999,2.3100000300000003,12.0,0.5905217037037037,-0.0002992171926303,56.0,scuol,5,1
2024-03-17,2.0165,-10.0835,-2.810583354166667,12.397806,2.7416782,6.078473495833333,0.3,0.0,0.0791666666666666,1.26000003,12.0,0.507604630787037,-8.84624315656435e-05,56.0,scuol,6,1
2024-03-18,-0.13350001,-3.9335,-2.5793333420833333,13.783817,1.08,8.027031541666668,1.7,0.0,0.4708333333333334,7.839999929999999,12.0,0.0,-4.806157859855288e-05,56.0,scuol,0,0
2024-03-19,1.5165,-8.9835005,-3.3668333629166667,10.97262,0.71999997,4.991666194583333,0.0,0.0,0.0,0.0,12.0,0.8607472615740741,-4.236132129001023e-05,56.0,scuol,1,0
2024-03-20,3.7665,-14.0835,-3.3251667316666667,9.585739,1.4399999,5.462046170833333,0.0,0.0,0.0,0.0,12.0,0.917683011875,-3.1719258103503955e-05,56.0,scuol,2,0
2024-03-21,0.016499996,-6.6335,-2.264750020416667,19.586119,3.8939953,12.325542404166669,1.2,0.0,0.3041666666666666,5.11000006,12.0,0.3208182546296296,-2.18944449454798e-05,56.0,scuol,3,0
2024-03-22,3.7665,-10.1335,-1.3272500216666667,9.983106,4.3498964,6.790157529166667,0.0,0.0,0.0,0.0,12.0,0.9207482444444446,-1.0291631255138478e-05,56.0,scuol,4,0
2024-03-23,-0.5335,-12.4835005,-5.427250062500001,19.161337,7.7879906,11.0733867375,2.0,0.0,0.2458333333333333,4.130000000000001,12.0,0.4272897583333332,1.988631141227057e-06,56.0,scuol,5,1
2024-03-24,-8.2335,-14.4835005,-11.177250125,21.518847,7.729527,12.733788083333332,0.6,0.0,0.175,2.94000003,12.0,0.4984141345370371,2.150773376785463e-05,56.0,scuol,6,1
2024-03-25,-3.7835002,-16.033499,-9.379333345833333,15.725037,4.39436,10.943359233333334,0.2,0.0,0.0249999999999999,0.42,12.0,0.9318889039351852,6.729048703994664e-05,56.0,scuol,0,0
2024-03-26,-1.3335,-15.0335,-6.925166675,22.314194,15.379206,18.26244829166667,0.0,0.0,0.0,0.0,12.0,0.9460842083333334,0.0001014083916668,56.0,scuol,1,0
2024-03-27,0.06649998,-6.5835,-3.152250057916667,28.174458,5.8048253,16.498678366666667,2.4,0.0,0.6458333333333333,10.78000004,12.0,0.3044998089583333,0.0001171160451032,56.0,scuol,2,0
2024-03-28,-2.6335,-13.7835,-7.612666758333333,19.469976,5.4833565,12.443517166666666,1.4,0.0,0.1791666666666667,3.08000001,12.0,0.4069053393518518,0.0001201491112764,56.0,scuol,3,0
2024-03-29,0.6665,-10.4835005,-3.84808336875,28.988384,15.646544,21.302916208333333,0.0,0.0,0.0,0.0,12.0,0.5958950032407406,0.0002319197726301,62.0,scuol,4,0
2024-03-30,1.0165,-3.6335,-1.4918333754166666,37.11319,18.391737,27.539265916666665,1.1,0.0,0.1166666666666666,1.89000002,12.0,0.8366423946759259,0.0002801261335267,62.0,scuol,5,1
2024-03-31,0.56649995,-4.9335003,-2.087666717083333,29.795301,14.408997,24.19302833333333,2.6,0.0,0.2833333333333333,4.68999995,12.0,0.8500931055555556,0.0002777379573753,62.0,scuol,6,1
2024-04-01,-0.1835,-12.5335,-3.981416670833333,30.599998,5.506941,15.963661299999998,4.4,0.0,1.275,21.41999947,12.0,0.2488746828703703,0.0002518678223265,62.0,scuol,0,0
2024-04-02,-2.2835,-11.9835005,-6.75433345,14.113653,8.4042845,10.369059083333331,0.1,0.0,0.0125,0.21,12.0,0.9166666666666666,8.743850927262715e-05,56.0,scuol,1,0
2024-04-03,-0.5335,-7.8335,-4.123083381250001,15.30741,7.6367526,10.899488608333334,0.4,0.0,0.0708333333333333,1.19000002,12.0,0.3430484745370371,-3.855517485042932e-05,56.0,scuol,2,0
2024-04-04,2.8665,-5.1835003,-0.9272500375,13.004922,6.9247384,10.2120056875,0.1,0.0,0.0083333333333333,0.07,12.0,0.954131474537037,-0.00014607512926,56.0,scuol,3,0
2024-04-05,4.4665,-2.3835,0.9477499866666664,11.177405,5.692099,8.343203583333333,0.0,0.0,0.0,0.0,12.0,0.8547008912037037,-0.0002315439547129,56.0,scuol,4,0
2024-04-06,11.8665,0.26649997,5.526916632083334,10.144082,1.9386592,6.711061754166667,0.0,0.0,0.0,0.0,12.0,0.9754852314814816,-0.000217901092143,56.0,scuol,5,1
2024-04-07,10.6665,3.7164998,5.876916633333333,12.57426,1.8,8.444271075,0.0,0.0,0.0,0.0,12.0,0.9781101388888888,-0.0001787325694753,56.0,scuol,6,1
2024-02-24,-4.382,-17.282,-11.9945,14.685176,5.1919937,11.285801075,0.4,0.0,0.0333333333333333,0.56000001,12.0,0.8106622469907407,0.0,74.0,gstaad,5,1
2024-02-25,-5.132,-19.782,-11.232,22.862123,10.495713,15.441082541666669,0.5,0.0,0.0458333333333333,0.77000001,12.0,0.7615524694444445,0.0,74.0,gstaad,6,1
2024-02-26,-3.632,-11.482,-7.077833333333333,23.4,9.422101,15.552546895833332,0.9,0.0,0.2125,3.56999996,12.0,0.1926712143518518,-0.0239450043286484,67.0,gstaad,0,0
2024-02-27,-0.482,-8.882,-4.1840833208333335,12.768586,2.5455842,8.304320241666666,0.2,0.0,0.0583333333333333,0.98,12.0,0.3129755662037037,-0.008439886309113,68.0,gstaad,1,0
2024-02-28,0.8180001,-7.632,-3.479916655,11.480557,1.8,7.702190725,0.1,0.0,0.0041666666666666,0.07,12.0,0.7343381134259259,0.0009891081272725,72.0,gstaad,2,0
2024-02-29,0.668,-11.432,-5.446583318333334,16.746773,7.5942082,11.656716445833334,0.0,0.0,0.0,0.0,12.0,0.8291336875,-0.000229412019216,70.0,gstaad,3,0
2024-03-01,-1.4319999,-8.032,-3.596583325,11.841756,1.484318,5.4082490375,1.3,0.0,0.4791666666666667,8.04999994,12.0,0.0,0.0009532017728281,73.0,gstaad,4,0
2024-03-02,-0.43199992,-12.982,-6.056999988333334,20.570463,9.826088,14.104594812500002,0.0,0.0,0.0,0.0,12.0,0.7200421604166667,0.001135850728298,74.0,gstaad,5,1
2024-03-03,-0.732,-6.732,-3.8986666654166666,21.178896,1.08,10.923970479166668,0.1,0.0,0.0125,0.21,12.0,0.7030496467592592,0.0005885652226962,72.0,gstaad,6,1
2024-03-04,-0.732,-7.432,-3.8986666570833335,5.8048253,1.5273507,3.3720731999999995,0.1,0.0,0.0125,0.21,12.0,0.3464893993055555,-0.001152084686511,65.0,gstaad,0,0
2024-03-05,-2.432,-6.732,-4.421583324999999,10.97262,2.6208394,6.615232391666666,2.2,0.0,0.5166666666666667,8.53999989,12.0,0.3651826111111111,-0.001770072828324,66.0,gstaad,1,0
2024-03-06,-5.232,-7.532,-6.582,8.669949,3.9763298,6.228815158333333,1.1,0.0,0.3583333333333333,6.02000003,12.0,0.0,-0.0018825204257835,65.0,gstaad,2,0
2024-03-07,-0.732,-15.582,-7.450749989166667,12.397806,2.6208394,5.742982625,0.0,0.0,0.0,0.0,12.0,0.8735381180555555,-0.0015014737219067,68.0,gstaad,3,0
2024-03-08,-2.832,-16.082,-8.529916658333333,20.883102,12.10157,16.396699583333334,0.0,0.0,0.0,0.0,12.0,0.737927875,-0.0010822172706805,68.0,gstaad,4,0
2024-03-09,-1.4319999,-11.882,-5.869499991666667,36.343952,13.830749,23.69668570833333,0.0,0.0,0.0,0.0,12.0,0.5527952113425926,-0.0005360055642445,69.0,gstaad,5,1
2024-03-10,-2.082,-12.382,-5.444499995833333,32.55363,3.5455887,13.930790729166665,2.3,0.0,0.4624999999999999,7.69999993,12.0,0.0539464821759259,-7.576743937039138e-05,67.0,gstaad,6,1
2024-03-11,-1.782,-16.332,-7.5945,10.931203,1.0182338,5.050500375,0.8,0.0,0.0416666666666666,0.6300000000000001,12.0,0.6612477430555557,-0.0004866660817978,59.0,gstaad,0,0
2024-03-12,-1.582,-13.132,-6.134083333333334,10.661107,2.4149535,6.426147658333332,1.0,0.0,0.1666666666666666,2.87000005,12.0,0.0833333333333333,-0.0005932055509986,63.0,gstaad,1,0
2024-03-13,2.0679998,-5.432,-1.5465833151666668,11.298495,0.71999997,5.770001723749999,0.7,0.0,0.1124999999999999,1.47000002,12.0,0.25,-0.0004810992274461,66.0,gstaad,2,0
2024-03-14,2.868,-8.282,-2.6611666360416666,9.693296,5.1919937,7.928138604166667,0.0,0.0,0.0,0.0,12.0,0.8975794305555556,-0.0004119721030748,67.0,gstaad,3,0
2024-03-15,2.2680001,-4.282,-1.779916627916667,13.5515,3.8939953,8.299199508333333,1.7,0.0,0.1875,1.95999997,12.0,0.7861325925925926,-0.0002481015017366,66.0,gstaad,4,0
2024-03-16,1.418,-7.482,-2.1257499816666665,11.792404,2.3051248,7.381206308333333,0.9,0.0,0.1625,2.72999998,12.0,0.5810453148148148,3.970942792278304e-05,67.0,gstaad,5,1
2024-03-17,0.86800003,-10.332,-3.30074997875,10.495713,2.8116899,7.5214536125,0.4,0.0,0.0875,0.21,12.0,0.0,0.0002735777494326,67.0,gstaad,6,1
2024-03-18,0.11800003,-4.832,-1.2299166341666667,14.471821,0.5091169,7.7919960125,2.9,0.0,0.7791666666666667,8.1899998,12.0,0.0,5.959749808835962e-05,57.0,gstaad,0,0
2024-03-19,3.7680001,-8.182,-1.3778333445833333,8.825508,1.609969,4.666998091666667,0.0,0.0,0.0,0.0,12.0,0.8375244398148148,-0.0001464394459175,65.0,gstaad,1,0
2024-03-20,6.368,-9.282,-1.4049166474999997,11.440979,3.0758414,6.646161029166668,0.0,0.0,0.0,0.0,12.0,0.9139601296296296,-0.0001394833938123,66.0,gstaad,2,0
2024-03-21,2.4180002,-6.082,-0.8882499387499999,10.805998,1.0182338,6.773851658333334,5.4,0.0,0.475,4.829999979999999,12.0,0.4438944160648148,-0.0001318631885142,65.0,gstaad,3,0
2024-03-22,4.468,-7.682,-1.4965833162499995,10.24578,3.0547013,6.5502392333333335,0.0,0.0,0.0,0.0,12.0,0.9166666666666666,-6.590761334897739e-05,66.0,gstaad,4,0
2024-03-23,-1.282,-7.932,-4.909083329166667,21.67487,6.12,14.549764041666668,2.3,0.0,0.5291666666666667,7.77,12.0,0.3818519814814815,5.022321114832176e-05,65.0,gstaad,5,1
2024-03-24,-5.882,-15.532,-8.127833333333333,17.771753,5.506941,11.662715279166669,1.9,0.0,0.3875,6.4399999,12.0,0.3707869803240741,0.0001983368421921,65.0,gstaad,6,1
2024-03-25,-1.1819999,-19.782,-9.196583329166666,23.090569,2.1897945,12.449428491666666,0.0,0.0,0.0,0.0,12.0,0.8423341375694444,7.726148182444175e-05,59.0,gstaad,0,0
2024-03-26,-1.532,-8.032,-4.7674166583333335,25.376808,18.25026,22.734257291666665,0.1,0.0,0.0083333333333333,0.21,12.0,0.8922766342592592,-0.0002238012993967,59.0,gstaad,1,0
2024-03-27,-2.582,-10.582,-5.269499991666667,19.681828,3.7585104,11.320780770833332,1.9,0.0,0.5916666666666667,10.00999987,12.0,0.0,-0.0003032989608191,58.0,gstaad,2,0
2024-03-28,-2.7319999,-12.282,-6.984083329166666,22.086521,8.905908,15.849690229166669,4.2,0.0,0.4333333333333333,7.27999961,12.0,0.5,-0.0003306066403982,59.0,gstaad,3,0
2024-03-29,2.7680001,-7.432,-2.27783331375,31.404713,20.523157,24.657665666666663,0.0,0.0,0.0,0.0,12.0,0.784648675925926,-0.0003072528982902,61.0,gstaad,4,0
2024-03-30,1.168,-3.182,-1.3236666401666668,37.14286,7.754637,20.64764645833333,1.9,0.0,0.4166666666666667,6.36999981,12.0,0.6925378032407408,-0.0001901790336449,60.0,gstaad,5,1
2024-03-31,1.2680001,-5.882,-1.7611666433333333,21.794127,12.096214,16.634627499999997,0.4,0.0,0.0416666666666666,0.70000001,12.0,0.6437838976851852,-3.122274414704385e-05,62.0,gstaad,6,1
2024-04-01,-1.232,-8.532,-3.3632499875,20.774214,6.696387,11.2823463375,3.3,0.0,0.5541666666666667,9.30999989,12.0,0.5,6.688902686952728e-05,55.0,gstaad,0,0
2024-03-04,0.625,-9.525,-3.347916665,6.849467,1.1384199,4.024458808333333,0.1,0.0,0.0166666666666666,0.28,12.0,0.4010841481481482,0.0197232345119669,73.0,adelboden,0,0
2024-03-05,-1.625,-6.825,-3.6312499541666665,11.090103,2.0364676,6.813464691666667,2.4,0.0,0.5708333333333333,9.52000006,12.0,0.318049867361111,0.0010800787878151,73.0,adelboden,1,0
2024-03-06,-4.325,-6.375,-5.608333229166667,9.339208,4.0249224,6.808203725000001,1.5,0.0,0.5875,9.86999998,12.0,0.0,-0.0008476971981709,73.0,adelboden,2,0
2024-03-07,0.625,-12.974999,-4.862499862416667,10.948973,2.1897945,5.196446025,0.0,0.0,0.0,0.0,12.0,0.873538111111111,0.0023272471917669,78.0,adelboden,3,0
2024-03-08,-1.275,-12.974999,-6.5229165375,23.1774,11.480557,17.335071958333334,0.0,0.0,0.0,0.0,12.0,0.7964396944444444,0.0002620495624308,75.0,adelboden,4,0
2024-03-09,-0.82500005,-12.575,-5.641666618749999,36.658184,17.072504,24.383390125,0.0,0.0,0.0,0.0,12.0,0.5516533564814815,0.002880472308907,80.0,adelboden,5,1
2024-03-10,-1.125,-11.625,-3.9854166541666665,36.0,2.6208394,15.267657733333332,2.7,0.0,0.6583333333333333,11.059999949999998,12.0,0.0173113287037037,0.0009588120908476,77.0,adelboden,6,1
2024-03-11,-1.125,-17.275002,-6.670833329166666,10.464797,1.484318,5.309242233333333,0.2,0.0,0.0166666666666666,0.28,12.0,0.6429243828703703,-0.0015765857733335,70.0,adelboden,0,0
2024-03-12,-0.625,-13.474999,-4.8999999375,9.504273,0.8049845,4.709102329166666,1.1,0.0,0.1791666666666667,2.7999999800000004,12.0,0.0833333333333333,-0.0021495318512954,70.0,adelboden,1,0
2024-03-13,3.175,-3.425,-0.20000001775,8.427383,1.8,4.206422391666667,1.3,0.0,0.3333333333333333,5.39000008,12.0,0.2530414898148148,-0.0020686646007119,70.0,adelboden,2,0
2024-03-14,4.625,-0.975,2.027083301666667,7.5942082,1.2979984,6.146694087499999,0.0,0.0,0.0,0.0,12.0,0.8983806944444445,-0.0015994025781148,75.0,adelboden,3,0
2024-03-15,2.7749999,-2.075,0.7895833104166666,11.525623,1.609969,6.957281170833333,0.7,0.0,0.0958333333333333,1.05000003,12.0,0.7986310162037036,-0.0011339113108573,74.0,adelboden,4,0
2024-03-16,2.075,-6.975,-0.918750005,10.883676,2.0364676,5.9012971125,1.5,0.0,0.2125,3.5700000000000003,12.0,0.5919910664351852,-0.0002278291807003,78.0,adelboden,5,1
2024-03-17,1.675,-8.974999,-1.4416666095833337,10.390226,1.1384199,5.878611029166667,0.4,0.0,0.0791666666666666,1.05000001,12.0,0.0,0.0006287439128409,78.0,adelboden,6,1
2024-03-18,0.92499995,-2.9750001,0.1083333084166666,13.441071,3.0547013,7.845118233333333,2.2,0.0,0.7208333333333333,10.07999988,12.0,0.0,0.0003249851074436,70.0,adelboden,0,0
