day,max_temp,min_temp,avg_temp,max_wind,min_wind,avg_wind,max_percipitation,min_percipitation,avg_percipitation,sum_snow,day_hours,sunnyness,price_surge,max_price,resort,weekday,weekend
2024-03-19,4.875,-7.225,0.3916666781666666,7.9036193,1.1384199,3.7564372916666655,0.0,0.0,0.0,0.0,12.0,0.7987546055555556,-5.34878708140902e-05,72.0,adelboden,1,0
2024-03-20,7.275,-0.52500004,3.200000041833333,9.178235,1.08,4.840790591666667,0.0,0.0,0.0,0.0,12.0,0.9147613888888888,-0.0003252916021933,71.0,adelboden,2,0
2024-03-21,3.075,-0.57500005,2.218749972916666,9.885262,3.2399998,5.894707379166667,2.2,0.0,0.2166666666666667,2.03,12.0,0.4178427219444444,-0.0005369584295473,70.0,adelboden,3,0
2024-03-22,5.525,-1.875,2.10000000125,7.928178,1.1384199,4.429711508333333,0.0,0.0,0.0,0.0,12.0,0.9166666666666666,-0.0006205410510699,70.0,adelboden,4,0
2024-03-23,1.375,-6.5249996,-2.7770833025,18.175545,4.896529,12.0872786375,1.4,0.0,0.3125,5.039999959999999,12.0,0.3955337407407407,-0.0003305662575917,73.0,adelboden,5,1
2024-03-24,-4.875,-11.175,-6.597916545833333,16.23596,1.2979984,9.287511120833331,1.9,0.0,0.325,5.38999989,12.0,0.3333333333333333,4.541525254747091e-05,73.0,adelboden,6,1
2024-03-25,-0.12500001,-16.775002,-6.845833498749999,24.703974,3.096837,13.368880616666669,0.0,0.0,0.0,0.0,12.0,0.8552156651388889,0.0002037150192263,73.0,adelboden,0,0
2024-03-26,-0.47500002,-8.125,-3.86458333625,24.72495,19.513195,23.250173625,0.1,0.0,0.0083333333333333,0.14,12.0,0.9166666666666666,3.515711087477856e-05,70.0,adelboden,1,0
2024-03-27,-1.475,-11.224999,-4.3416665750000005,21.67487,2.6208394,11.930191854166663,1.7,0.0,0.6208333333333333,10.57000001,12.0,0.0,-8.872985645410173e-05,69.0,adelboden,2,0
2024-03-28,-0.875,-12.974999,-6.810416533333334,23.675303,5.6002855,16.297501770833332,3.1,0.0,0.375,6.29999971,12.0,0.5,-0.0001844303725908,69.0,adelboden,3,0
2024-03-29,2.475,-10.474999,-2.26458327225,32.750107,23.617756,27.073221083333333,0.0,0.0,0.0,0.0,12.0,0.7401088425925926,-5.849415854356064e-05,72.0,adelboden,4,0
2024-03-30,1.925,-2.075,-0.3166666875,34.802895,12.979984,22.757516666666664,4.9,0.0,0.9625,16.099999699999998,12.0,0.7012801875,1.1130213788248e-05,69.0,adelboden,5,1
2024-03-31,1.7749999,-6.375,-0.9770833633333332,24.192429,14.386494,19.79893895833333,0.6,0.0,0.0708333333333333,1.19000004,12.0,0.6100364342592592,0.0002432226201057,71.0,adelboden,6,1
2024-04-01,-0.425,-6.0249996,-1.941666655,22.45315,2.6208394,9.429106745833332,3.1,0.0,0.5666666666666668,9.51999969,12.0,0.5,0.0003398055836934,67.0,adelboden,0,0
2024-04-02,1.0749999,-6.1749997,-2.31458332225,12.7279215,5.1544156,9.617659795833331,0.3,0.0,0.0458333333333333,0.70000001,12.0,0.8653723287037037,3.425843077704024e-05,65.0,adelboden,1,0
2024-04-03,0.275,-5.4249997,-1.8083333256666665,15.2947035,4.6102495,10.657834291666669,0.9,0.0,0.0916666666666666,1.61000001,12.0,0.2649409583333333,-0.0001184942273138,65.0,adelboden,2,0
2024-04-04,3.675,-1.725,1.42916664375,14.039999,8.311245,10.867284333333332,0.2,0.0,0.0166666666666666,0.21,12.0,0.9793919768518518,-0.0001880509146436,65.0,adelboden,3,0
2024-04-05,5.2250004,-2.775,2.456250026666667,14.565548,8.209263,11.403016458333331,0.0,0.0,0.0,0.0,12.0,1.0068085254629628,-0.00020217839767,65.0,adelboden,4,0
2024-04-06,11.575,1.625,6.0937500125,13.479583,7.10031,10.307193733333332,0.0,0.0,0.0,0.0,12.0,1.0112210324074071,-6.867364602594885e-05,68.0,adelboden,5,1
2024-04-07,12.725,1.825,7.1791668291666655,17.84816,6.638072,11.9495318375,0.0,0.0,0.0,0.0,12.0,1.0156284837962963,-6.1706817809813694e-06,67.0,adelboden,6,1
2024-03-06,1.7805,-0.46950006,0.4367500165833333,9.531505,3.2399998,7.277513545833333,1.4,0.0,0.3416666666666666,5.809999960000001,12.0,0.0,0.0,74.5,laax,2,0
2024-03-07,6.6805,-2.1195002,1.2742500018333331,9.511088,0.35999998,5.359926307499999,0.0,0.0,0.0,0.0,12.0,0.8449226875,-0.001253248681395,91.0,laax,3,0
2024-03-08,7.4305,-4.8695,1.357583359583333,20.380579,9.178235,15.36950375,0.0,0.0,0.0,0.0,12.0,0.8769214837962963,0.0275797619672788,92.5,laax,4,0
2024-03-09,8.4805,-0.96950006,3.463833346416667,24.014996,11.298495,16.93744141666667,0.2,0.0,0.0125,0.21,12.0,0.6847316726851852,0.0137532675552105,94.5,laax,5,1
2024-03-10,6.1305,-1.1694999,2.2284166854166667,17.31746,3.7064266,10.828737341666669,3.6,0.0,0.6666666666666666,7.76999988,12.0,0.1648087499999999,0.00178778986999,90.5,laax,6,1
2024-03-11,7.2305,-3.4695,1.91800002375,11.090103,2.16,6.8067406708333325,0.4,0.0,0.0166666666666666,0.28,12.0,0.8912122222222223,-0.0037339197238475,89.0,laax,0,0
2024-03-12,6.3305,-4.3195,2.06383334125,11.620809,0.5091169,5.440329254166667,0.9,0.0,0.2083333333333333,3.3600000500000005,12.0,0.4166666666666667,-0.003937397788197,86.5,laax,1,0
2024-03-13,5.8305,0.7305,2.7867500208333333,7.42159,1.484318,3.868453095833333,2.7,0.0,0.8375,13.64999996,12.0,0.0851744391203703,-0.0031816308539345,86.0,laax,2,0
2024-03-14,12.5805,-4.1695,4.580499995,10.739832,1.609969,6.200071179166666,0.0,0.0,0.0,0.0,12.0,0.905310150462963,-0.0023494054295451,91.0,laax,3,0
2024-03-15,12.9305,1.9305,5.890916670833335,8.0899935,1.2979984,4.293151970833334,5.2,0.0,0.7083333333333334,4.129999819999999,12.0,0.7484564953703704,-0.0017441742149375,88.0,laax,4,0
2024-03-16,6.7805,1.4305,4.2888333375,8.435069,1.1384199,4.793176158333334,2.9,0.0,0.8583333333333334,9.23999986,12.0,0.8214524351851853,-0.0004188522886261,92.5,laax,5,1
2024-03-17,9.9805,-2.4194999,4.951333356666667,9.449572,0.5091169,5.049259445833333,1.1,0.0,0.2083333333333333,0.0,12.0,0.4986427638888889,0.0001407698324968,90.5,laax,6,1
2024-03-18,6.1305,2.8305001,4.259666670833334,6.792466,1.4399999,4.620342554166666,3.4,0.0,0.7666666666666666,4.829999840000001,12.0,0.0,-0.000252877955598,85.0,laax,0,0
2024-03-19,12.1305,-1.7695,5.234666686416666,10.630672,2.0364676,5.927642083333335,0.1,0.0,0.0083333333333333,0.0,12.0,0.9166666666666666,-0.0005933586892982,87.0,laax,1,0
2024-03-20,15.6805,-2.7195,7.090916675,10.195057,2.9024127,6.264586329166666,0.0,0.0,0.0,0.0,12.0,0.917622923148148,-0.0007597351193589,86.0,laax,2,0
2024-03-21,9.8305,2.9805,6.340916666666666,8.699793,1.484318,4.7268366375,1.5,0.0,0.3166666666666666,0.48999998,12.0,0.4903035747685185,-0.000826685767615,87.0,laax,3,0
2024-03-22,15.0305,1.1305001,8.1013333375,7.771331,0.71999997,4.374959169583334,0.0,0.0,0.0,0.0,12.0,0.9166666666666666,-0.000593205520986,87.5,laax,4,0
2024-03-23,6.9805,-1.2195001,2.222166679166667,11.592894,0.5091169,7.115306970833333,3.3,0.0,0.5666666666666667,8.329999919999999,12.0,0.4565287030092593,-0.0001490828858354,90.0,laax,5,1
2024-03-24,2.2305,-3.3195,-0.5674166544583333,9.007196,1.609969,5.137135779166666,1.8,0.0,0.3166666666666666,5.250000050000001,12.0,0.6803162800925926,0.0002224666623117,89.0,laax,6,1
2024-03-25,8.3805,-3.9695,1.25966669875,18.043148,3.096837,10.597426245833333,0.7,0.0,0.0833333333333333,1.39999998,12.0,0.9185394453703704,0.0002417410128522,87.0,laax,0,0
2024-03-26,8.5805,-0.7695,3.80341667975,22.86496,13.044722,17.822914083333334,0.0,0.0,0.0,0.0,12.0,0.86472734375,9.809458664879558e-05,87.5,laax,1,0
2024-03-27,5.9305,-0.5195,3.0950833437500003,16.992609,1.484318,9.325311220833331,2.3,0.0,0.5958333333333333,2.79999999,12.0,0.0423133097222222,-5.9497380350415154e-05,86.0,laax,2,0
2024-03-28,4.4305,-2.0695,1.0242500129166667,15.192682,1.484318,9.665122183333333,1.3,0.0,0.1625,2.73000002,12.0,0.1571447612268518,-0.0001427396945299,86.0,laax,3,0
2024-03-29,11.2805,-1.6194999,5.0450833325,22.104116,13.755579,16.419695041666667,0.0,0.0,0.0,0.0,12.0,0.5596305618055556,-4.5087890168303e-05,90.5,laax,4,0
2024-03-30,13.4805,2.7305,7.742999999999999,22.35481,8.0899935,15.3403143125,2.0,0.0,0.2166666666666666,0.62999998,12.0,0.9283742233796296,0.000102495995141,92.5,laax,5,1
2024-03-31,10.0805,1.3305,5.732583341666667,19.576189,10.296251,14.192194145833334,1.6,0.0,0.3,0.6300000000000001,12.0,0.69371375,0.0002784154365434,93.0,laax,6,1
2024-04-01,5.0805,-4.0695,2.072166702083333,20.304129,1.1384199,7.467107070833333,6.0,0.1,2.0375,24.49999989,12.0,0.0157655874999999,0.0002661200913313,86.5,laax,0,0
2024-04-02,8.4805,-4.7195,3.1596666779166664,9.686609,1.484318,4.960557737499999,0.6,0.0,0.1041666666666666,1.61000003,12.0,0.9222190824074074,2.436280389027452e-05,83.5,laax,1,0
2024-04-03,11.2305,-3.9695,3.932583315833333,18.472595,3.6,10.014063366666669,0.2,0.0,0.0333333333333333,0.28,12.0,0.4139393611111111,-0.0002015353622544,81.5,laax,2,0
2024-04-04,14.6805,3.0805001,8.511750004166666,12.7279215,2.6208394,8.148529370833334,0.5,0.0,0.0875,0.0,12.0,0.966184013888889,-0.0003487042531141,83.5,laax,3,0
2024-04-05,17.6305,2.2805,9.68675,14.654254,8.435069,10.998822458333334,0.0,0.0,0.0,0.0,12.0,0.9278670289351852,-0.0004026980263097,84.0,laax,4,0
2024-04-06,22.5305,2.0805001,12.334666670833334,12.261157,3.396233,9.318940841666668,0.0,0.0,0.0,0.0,12.0,0.9310897708333332,-0.0001982965122391,89.0,laax,5,1
2024-04-07,21.9305,2.7305,12.557583333333332,14.113652,0.35999998,8.274887340833333,0.0,0.0,0.0,0.0,12.0,0.9740648379629632,-7.703503467011594e-05,85.5,laax,6,1
2024-04-08,20.6805,4.7305,12.647166666666664,17.873554,10.739832,14.893534520833336,0.0,0.0,0.0,0.0,12.0,1.0208046574074074,-4.268492812370572e-05,82.0,laax,0,0
2024-04-09,12.5805,1.8305,7.324249999999999,17.373497,4.3498964,10.382307491666666,2.4,0.0,0.6291666666666668,5.110000019999999,12.0,0.3997658509259259,-3.608072565749826e-05,80.0,laax,1,0
2024-04-10,3.2805,0.68050003,2.13258336375,10.805999,0.35999998,7.133312803333335,1.7,0.0,0.4916666666666667,8.259999950000001,12.0,0.025190511574074,-0.0001020523034424,80.0,laax,2,0
2024-04-11,15.1805,0.8805001,7.772166670833333,10.829958,0.35999998,6.816843178333333,0.0,0.0,0.0,0.0,12.0,1.034125453703704,-0.0001550050187755,80.0,laax,3,0
2024-04-12,19.3805,0.3305,10.665916667916669,10.948973,2.1897945,6.619693158333334,0.0,0.0,0.0,0.0,12.0,1.0385310185185186,-0.0001499460027026,82.0,laax,4,0
2024-04-13,22.1305,1.7805,13.284666666666666,8.714677,2.1897945,5.5669389791666655,0.0,0.0,0.0,0.0,12.0,1.0429143912037038,-2.6951676927140745e-05,86.0,laax,5,1
2024-02-27,-1.239,-9.489,-5.263999954166667,6.519877,0.8049845,3.918689366666667,1.0,0.0,0.1791666666666667,3.01000002,12.0,0.3740284043981481,0.0,64.0,pizol,1,0
2024-02-28,0.16100001,-6.539,-3.5223332654166666,10.823973,1.1384199,5.241822879166667,0.1,0.0,0.0083333333333333,0.14,12.0,0.6393708432870371,0.0,64.0,pizol,2,0
2024-02-29,2.0609999,-8.989,-3.0285832975000004,12.682018,6.28713,10.542541729166668,0.0,0.0,0.0,0.0,12.0,0.8142760886574074,0.0,64.0,pizol,3,0
2024-03-01,-1.989,-4.939,-3.5889999833333337,9.585739,2.1897945,5.488780716666668,1.9,0.0,0.5750000000000001,9.37999976,12.0,0.0097712622685185,0.0,64.0,pizol,4,0
2024-03-02,1.1110001,-7.5889997,-2.55774994625,31.212229,2.5455842,15.636387970833336,0.1,0.0,0.0083333333333333,0.14,12.0,0.7772443310185185,0.0033482651877152,67.0,pizol,5,1
2024-03-03,-0.6889999,-7.889,-2.9889999441666664,34.05379,3.319036,24.73717437500001,0.1,0.0,0.0125,0.21,12.0,0.3036950709722222,0.0024997403490241,67.0,pizol,6,1
2024-03-04,-0.9389999,-9.139,-4.22858325,6.763786,0.71999997,3.428748315416667,0.0,0.0,0.0,0.0,12.0,0.7473752796296296,0.0001948279412406,64.0,pizol,0,0
2024-03-05,-3.939,-6.739,-5.009833270833333,11.4862,2.5959969,7.641653979166667,1.8,0.0,0.6833333333333332,10.990000040000002,12.0,0.0,-0.0003284602491606,64.0,pizol,1,0
2024-03-06,-6.239,-7.739,-7.1577499625,11.019764,1.484318,7.996269654166667,1.7,0.0,0.6208333333333333,10.429999979999998,12.0,0.0,-0.0004275171858201,64.0,pizol,2,0
2024-03-07,-1.739,-14.639,-7.484833312500001,10.182337,2.3051248,6.916125770833333,0.0,0.0,0.0,0.0,12.0,0.8281170856481481,-0.0004318599402588,64.0,pizol,3,0
2024-03-08,-1.1389999,-15.289,-6.932749954166667,26.27753,9.779817,17.49350395833333,0.0,0.0,0.0,0.0,12.0,0.8764668564814816,-0.000409800844603,64.0,pizol,4,0
2024-03-09,-0.88899994,-8.389,-4.049416643333333,36.57855,12.599999,25.648382708333333,0.1,0.0,0.0041666666666666,0.07,12.0,0.7051747550925926,4.031075324197035e-05,67.0,pizol,5,1
2024-03-10,0.76100016,-9.339,-2.870249963333333,43.415462,3.8773184,17.242325566666665,3.3,0.0,0.9041666666666668,14.5600001,12.0,0.2794144861111111,0.0003858514466857,67.0,pizol,6,1
2024-03-11,-2.089,-14.989,-7.568166649999999,11.966953,0.35999998,6.855867940833334,0.2,0.0,0.0166666666666666,0.28,12.0,0.8908296226851853,0.0002519837685671,64.0,pizol,0,0
2024-03-12,-3.9889998,-8.939,-5.838999879166667,9.793058,4.68,7.177383229166666,0.6,0.0,0.1958333333333333,3.15000008,12.0,0.0290677233796296,5.3271243042594085e-05,64.0,pizol,1,0
2024-03-13,-1.589,-6.189,-3.9764999291666654,9.346143,3.7064266,7.304001604166667,3.4,0.0,1.0708333333333335,17.77999989,12.0,0.0791105648148148,-7.44728434603931e-05,64.0,pizol,2,0
2024-03-14,4.561,-8.339,-1.0577499108333337,9.3669195,1.609969,4.604924808333333,0.0,0.0,0.0,0.0,12.0,0.868252425925926,-0.0001577754745723,64.0,pizol,3,0
2024-03-15,3.961,-3.439,0.5776667225000001,10.739832,2.5959969,6.35018645,0.9,0.0,0.0875,0.42,12.0,0.75,-0.0002123941864442,64.0,pizol,4,0
2024-03-16,-0.88899994,-3.689,-2.1931666308333333,11.966953,3.396233,7.046107975000001,2.6,0.0,0.5708333333333333,9.37999983,12.0,0.3898542627314815,-4.65530941140294e-05,67.0,pizol,5,1
2024-03-17,1.7610002,-9.939,-2.626499926833333,10.182337,1.484318,5.603095175,0.7,0.0,0.1625,1.33000003,12.0,0.4819893657407408,0.0001745562639327,67.0,pizol,6,1
2024-03-18,-1.489,-5.0889997,-2.501499941666667,10.829958,0.5091169,5.124296133333334,4.4,0.0,0.8916666666666666,13.64999997,12.0,0.0,0.0001601978160348,64.0,pizol,0,0
2024-03-19,2.461,-11.689,-4.101499965833334,9.504272,0.71999997,5.307901227916666,0.0,0.0,0.0,0.0,12.0,0.9166666666666666,5.231754667201179e-05,64.0,pizol,1,0
2024-03-20,6.0109997,-8.339,-0.9639999833333333,9.021574,0.71999997,4.97173838625,0.0,0.0,0.0,0.0,12.0,0.9166666666666666,-2.997119227276084e-05,64.0,pizol,2,0
2024-03-21,3.961,-2.639,0.32975004525,14.81259,1.2979984,8.521284216666666,2.5,0.0,0.3583333333333333,1.18999996,12.0,0.495256162037037,-9.31137729276748e-05,64.0,pizol,3,0
2024-03-22,4.761,-7.8389997,-1.61399994,7.24486,2.6208394,4.410077220833333,0.0,0.0,0.0,0.0,12.0,0.9166666666666666,-0.0001417780941481,64.0,pizol,4,0
2024-03-23,2.3109999,-9.789,-4.841083284583333,20.140705,2.0364676,9.267940879166666,2.7,0.0,0.6041666666666666,10.009999939999998,12.0,0.0920343400462962,-4.833575487287727e-05,67.0,pizol,5,1
2024-03-24,-7.239,-11.439,-9.191083308333331,17.193533,5.692099,9.956007866666663,0.9,0.0,0.325,5.46,12.0,0.43757125,0.0001091528239129,67.0,pizol,6,1
2024-03-25,-0.63899994,-13.339,-6.928583311666666,28.112288,2.9024127,13.354118145833334,0.1,0.0,0.0125,0.21,12.0,0.9155431453703704,0.0001164533047977,64.0,pizol,0,0
2024-03-26,-0.08899999,-7.8389997,-3.45149993375,30.190672,22.027763,27.14132333333333,0.1,0.0,0.0041666666666666,0.07,12.0,0.889142361111111,4.375186071683199e-05,64.0,pizol,1,0
2024-03-27,-0.08899999,-9.489,-3.468166655,24.442911,2.1897945,11.7006068125,1.7,0.0,0.5916666666666667,8.8900001,12.0,0.1199013685185185,-1.6052877754822407e-05,64.0,pizol,2,0
2024-03-28,-2.289,-12.039,-6.472333308333333,25.849905,2.4149535,14.024351891666669,0.8,0.0,0.2166666666666666,3.64000002,12.0,0.1420542962962963,-6.537874631970303e-05,64.0,pizol,3,0
2024-03-29,2.1610003,-6.889,-0.5077499109999999,45.92364,27.852928,35.40230945833333,0.0,0.0,0.0,0.0,12.0,0.5297153969907408,-8.996167294303929e-06,67.0,pizol,4,0
2024-03-30,2.8109999,-1.8889999,0.6839167187499999,41.548428,12.599999,28.731456333333337,1.5,0.0,0.1624999999999999,1.75000001,12.0,0.8649866840277779,1.470809416854193e-05,67.0,pizol,5,1
2024-03-31,1.9110003,-1.6889999,0.0089167550833333,39.205303,19.93048,27.76300333333333,1.8,0.0,0.2375,2.51999998,12.0,0.7577070497685185,0.0001096016648166,67.0,pizol,6,1
2024-04-01,-0.38899994,-8.739,-3.4827499841666665,37.84283,1.8,12.329682320833331,2.9,0.0,1.1208333333333331,16.799999970000002,12.0,0.0,0.0001979000206048,67.0,pizol,0,0
2024-04-02,-1.1389999,-10.039,-5.099416625,10.495713,1.1384199,7.105040579166666,0.7,0.0,0.1166666666666666,1.9599999800000003,12.0,0.8333333333333334,8.70009872061363e-05,64.0,pizol,1,0
2024-04-03,1.461,-9.089,-3.109833290416667,14.917212,3.96,9.4382608875,0.5,0.0,0.1458333333333333,2.10000005,12.0,0.3333333333333333,-1.2117172319834384e-05,64.0,pizol,2,0
2024-04-04,3.711,-3.689,-0.4389999516666667,12.758432,2.3051248,7.251577366666667,0.3,0.0,0.0416666666666666,0.14,12.0,0.8885915023148149,-0.0001008153446676,64.0,pizol,3,0
2024-04-05,4.211,-2.189,1.0735000729166666,15.84409,3.7064266,10.641206566666666,0.0,0.0,0.0,0.0,12.0,0.8962278143518518,-0.0001787897389632,64.0,pizol,4,0
2024-04-06,13.311,-0.98899996,4.90475008,10.823973,3.7064266,7.459637366666667,0.0,0.0,0.0,0.0,12.0,0.9700926851851852,-7.228528731406246e-05,67.0,pizol,5,1
2024-04-07,13.061,1.2610002,6.000583341666666,19.45333,2.7416782,9.158194125,0.0,0.0,0.0,0.0,12.0,0.9727287060185186,1.9457165185880616e-05,67.0,pizol,6,1
